Cívico,Ciência,Comércio,Guilda,Maravilha,Progresso,Dinheiro,Exército,Sucesso,Jogo
33,2,0,0,6,0,0,5,0,0
0,8,9,4,18,4,11,0,1,0
10,1,12,0,12,0,7,10,0,0
14,5,3,15,10,0,3,0,1,0
7,8,3,7,7,7,2,10,0,0
10,7,9,5,18,0,4,0,1,0
11,11,3,15,9,4,17,0,1,0
18,2,6,0,9,0,3,5,0,0
12,0,0,0,0,0,14,10,1,0
20,2,3,0,4,0,0,0,0,0
6,2,0,0,3,0,1,0,1,0
25,6,0,0,4,0,1,0,0,0
22,4,6,7,8,0,11,0,1,0
15,8,3,0,9,0,1,10,0,0
22,6,0,8,7,7,1,0,1,0
8,3,3,0,11,0,14,2,1,0
0,6,3,8,10,4,3,10,1,0
30,2,3,0,9,0,7,0,0,0
3,6,6,0,8,0,9,10,0,0
22,6,6,5,14,0,8,0,1,0
22,2,9,6,11,0,10,0,1,0
25,6,0,0,8,0,2,2,0,0
8,11,3,17,8,0,8,5,1,0
10,0,9,0,10,7,3,0,0,0
20,2,3,7,9,0,7,10,1,0
11,8,6,5,9,0,11,2,0,0
19,5,9,8,10,0,18,0,1,0
10,2,6,9,7,7,4,2,0,0
35,1,0,6,6,0,6,0,1,0
0,5,0,0,10,0,2,10,0,0
18,10,6,7,16,0,5,0,1,0
13,2,6,14,6,0,6,10,0,0
16,6,9,10,13,0,8,0,1,0
30,4,0,8,3,0,0,5,0,0
28,3,3,0,8,0,0,5,0,0
4,9,9,6,16,6,19,0,1,0
7,9,6,11,20,0,11,2,1,0
26,8,3,4,9,7,4,0,0,0
13,4,9,19,9,0,17,2,1,0
27,8,3,0,12,0,0,0,0,0
40,6,6,5,16,4,4,0,1,0
13,9,3,9,9,0,3,2,0,0
26,4,9,5,11,0,12,0,1,0
15,0,6,12,13,0,12,2,0,0
50,3,3,20,14,0,5,2,1,0
7,11,6,7,3,0,21,0,0,0
20,6,3,5,13,4,12,0,1,0
25,6,3,0,5,0,2,2,0,0
22,10,6,8,13,4,5,0,1,0
20,4,6,10,13,0,9,2,0,0
4,12,6,7,11,9,11,0,0,0
46,3,0,16,15,0,3,0,1,0
16,4,12,0,15,0,12,0,0,0
20,6,3,12,8,4,10,5,1,0
22,0,6,6,12,0,2,10,0,0
29,5,6,15,14,7,7,0,1,0
34,7,3,0,15,0,9,0,0,0
29,0,-9,21,1,0,17,2,1,0
36,10,0,0,21,9,2,0,1,0
20,2,9,9,5,0,12,5,0,0
25,2,6,19,11,0,14,2,1,0
26,9,6,5,20,0,7,0,0,0
14,2,3,16,14,0,4,2,0,0
22,10,6,0,15,0,7,0,1,0
7,9,6,5,11,7,9,2,0,0
26,2,9,6,14,0,8,0,1,0
24,3,3,5,6,0,1,0,0,1
13,8,0,5,12,7,13,10,1,1
15,0,3,5,8,0,2,0,0,1
0,6,6,5,18,6,8,0,1,1
50,2,0,0,9,0,2,0,0,1
3,6,12,12,11,4,16,2,1,1
5,3,3,12,8,0,4,10,0,1
17,7,6,5,13,6,4,0,1,1
9,0,6,0,8,4,14,5,0,1
25,6,6,12,15,0,6,0,1,1
17,14,9,5,5,0,18,0,1,1
17,3,3,0,15,6,1,2,0,1
17,6,3,21,13,0,0,0,1,1
4,0,6,0,7,0,0,10,0,1
32,1,6,12,3,0,5,2,1,2
10,2,,5,12,0,1,0,0,2
33,2,3,12,9,0,1,0,1,2
6,2,6,0,6,0,1,5,0,2
14,2,6,12,12,0,4,0,1,2
11,4,3,5,5,7,3,2,0,2
7,12,9,12,8,6,12,0,1,2
27,1,0,5,7,4,0,2,0,2
